id,test-class,class,raters
50,arcdialframetest,arcdialframe,"DEV,J1"
51,xyshaperenderertest,xyshaperenderer,"DEV,J1"
52,axislocationtest,axislocation,"DEV,J1"
53,categoryitementitytest,categoryitementity,"DEV,J1"
54,plottest,plot,"DEV,J1"
55,scatterrenderertest,scatterrenderer,"DEV,J1"
56,combineddomainxyplottest,combineddomainxyplot,"DEV,J1"
57,dialvalueindicatortest,dialvalueindicator,"DEV,J1"
58,stackedbarrenderer3dtest,stackedbarrenderer3d,"DEV,J1"
59,minmaxcategoryrenderertest,minmaxcategoryrenderer,"DEV,J1"
60,boxandwhiskerrenderertest,boxandwhiskerrenderer,"DEV,J1"
61,abstractblocktest,abstractblock,"DEV,J1"
62,symbolicxyitemlabelgeneratortest,symbolicxyitemlabelgenerator,"DEV,J1"
63,defaulthighlowdatasettest,defaulthighlowdataset,"DEV,J1"
64,defaulthighlowdatasettest,publiccloneable,"DEV,J1"
65,xyimageannotationtest,xyimageannotation,"DEV,J1"
66,categorylabelpositionstest,categorylabelpositions,"DEV,J1"
67,intervalxydelegatetest,intervalxydelegate,"DEV,J1"
68,yintervalseriestest,yintervalseries,"DEV,J1"
69,moduloaxistest,moduloaxis,"DEV,J1"
70,chartpaneltest,chartpanel,"DEV,J1"
71,boxandwhiskerxytooltipgeneratortest,boxandwhiskerxytooltipgenerator,"DEV,J1"
72,standarddialframetest,standarddialframe,"DEV,J1"
73,xytaskdatasettest,xytaskdataset,"DEV,J1"
74,stackedxyarearenderertest,stackedxyarearenderer,"DEV,J1"
75,stackedxyarearenderertest,publiccloneable,"DEV,J1"
76,datasetgrouptest,datasetgroup,"DEV,J1"
77,standardxyserieslabelgeneratortest,standardxyserieslabelgenerator,"DEV,J1"
78,hmsnumberformattest,hmsnumberformat,"DEV,J1"
79,ganttrenderertest,ganttrenderer,"DEV,J1"
80,categorysteprenderertest,categorysteprenderer,"DEV,J1"
81,logformattest,logformat,"DEV,J1"
82,xintervaldataitemtest,xintervaldataitem,"DEV,J1"
83,highlowrenderertest,highlowrenderer,"DEV,J1"
84,highlowrenderertest,publiccloneable,"DEV,J1"
85,vectordataitemtest,vectordataitem,"DEV,J1"
86,categorymarkertest,categorymarker,"DEV,J1"
87,defaultwinddatasettest,defaultwinddataset,"DEV,J1"
88,defaultwinddatasettest,publiccloneable,"DEV,J1"
89,paintscalelegendtest,paintscalelegend,"DEV,J1"
90,regressiontest,regression,"DEV,J1"
91,labelblocktest,labelblock,"DEV,J1"
92,timeperiodvaluescollectiontest,timeperiodvaluescollection,"DEV,J1"
93,categoryticktest,categorytick,"DEV,J1"
94,itemlabelanchortest,itemlabelanchor,"DEV,J1"
95,defaultkeyedvaluestest,defaultkeyedvalues,"DEV,J1"
96,defaultheatmapdatasettest,defaultheatmapdataset,"DEV,J1"
97,intervalcategoryitemlabelgeneratortest,intervalcategoryitemlabelgenerator,"DEV,J1"
98,testintervalcategorydataset,intervalcategorydataset,"DEV,J1"
99,testintervalcategorydataset,datasetchangeevent,"DEV,J1"
100,legendgraphictest,legendgraphic,"DEV,J1"
101,standarddialscaletest,standarddialscale,"DEV,J1"
102,statisticstest,statistics,"DEV,J1"
103,numberaxistest,numberaxis,"DEV,J1"
104,stackedarearenderertest,stackedarearenderer,"DEV,J1"
105,datasetutilitiestest,datasetutilities,"DEV,J1"
106,datasetutilitiestest,intervalxydataset,"DEV,J1"
107,datasetutilitiestest,multivaluecategorydataset,"DEV,J1"
108,timeseriesdataitemtest,timeseriesdataitem,"DEV,J1"
109,standardcategoryurlgeneratortest,standardcategoryurlgenerator,"DEV,J1"
110,borderarrangementtest,borderarrangement,"DEV,J1"
111,xysteparearenderertest,xysteparearenderer,"DEV,J1"
112,xysteparearenderertest,publiccloneable,"DEV,J1"
113,texttitletest,texttitle,"DEV,J1"
114,custompieurlgeneratortest,custompieurlgenerator,"DEV,J1"
115,outliertest,outlier,"DEV,J1"
116,ohlcitemtest,ohlcitem,"DEV,J1"
117,boxandwhiskeritemtest,boxandwhiskeritem,"DEV,J1"
118,pieplottest,pieplot,"DEV,J1"
119,datetickmarkpositiontest,datetickmarkposition,"DEV,J1"
120,meterplottest,meterplot,"DEV,J1"
121,defaultxydatasettest,defaultxydataset,"DEV,J1"
122,defaultxydatasettest,publiccloneable,"DEV,J1"
123,segmentedtimelinetest,segmentedtimeline,"DEV,J1"
124,xyintervaltest,xyinterval,"DEV,J1"
125,yeartest,year,"DEV,J1"
126,candlestickrenderertest,candlestickrenderer,"DEV,J1"
127,candlestickrenderertest,publiccloneable,"DEV,J1"
128,xyboxannotationtest,xyboxannotation,"DEV,J1"
129,colorblocktest,colorblock,"DEV,J1"
130,categorylabelentitytest,categorylabelentity,"DEV,J1"
131,strokemaptest,strokemap,"DEV,J1"
132,keyedobjecttest,keyedobject,"DEV,J1"
133,blockcontainertest,blockcontainer,"DEV,J1"
134,pointerneedletest,pointerneedle,"DEV,J1"
135,dialpointertest,dialpointer,"DEV,J1"
136,gridarrangementtest,gridarrangement,"DEV,J1"
137,xyintervalseriescollectiontest,xyintervalseriescollection,"DEV,J1"
138,xyintervalseriescollectiontest,publiccloneable,"DEV,J1"
139,defaultboxandwhiskercategorydatasettest,defaultboxandwhiskercategorydataset,"DEV,J1"
140,slidingcategorydatasettest,slidingcategorydataset,"DEV,J1"
141,categorylabelpositiontest,categorylabelposition,"DEV,J1"
142,periodaxislabelinfotest,periodaxislabelinfo,"DEV,J1"
143,piesectionentitytest,piesectionentity,"DEV,J1"
144,ringplottest,ringplot,"DEV,J1"
145,keyedobjects2dtest,keyedobjects2d,"DEV,J1"
146,ohlcseriescollectiontest,ohlcseriescollection,"DEV,J1"
147,xydrawableannotationtest,xydrawableannotation,"DEV,J1"
148,tasktest,task,"DEV,J1"
149,overlibtooltiptagfragmentgeneratortest,overlibtooltiptagfragmentgenerator,"DEV,J1"
150,yintervalseriescollectiontest,yintervalseriescollection,"DEV,J1"
151,yintervalseriescollectiontest,publiccloneable,"DEV,J1"
152,defaultintervalcategorydatasettest,defaultintervalcategorydataset,"DEV,J1"
153,defaultkeyedvalues2ddatasettest,defaultkeyedvalues2ddataset,"DEV,J1"
154,abstractrenderertest,abstractrenderer,"DEV,J1"
155,xypointerannotationtest,xypointerannotation,"DEV,J1"
156,legenditementitytest,legenditementity,"DEV,J1"
157,lookuppaintscaletest,lookuppaintscale,"DEV,J1"
158,titletest,title,"DEV,J1"
159,categorylabelwidthtypetest,categorylabelwidthtype,"DEV,J1"
160,subcategoryaxistest,subcategoryaxis,"DEV,J1"
161,xyerrorrenderertest,xyerrorrenderer,"DEV,J1"
162,xyerrorrenderertest,publiccloneable,"DEV,J1"
163,millisecondtest,millisecond,"DEV,J1"
164,millisecondtest,cloneable,"DEV,J1"
165,vectorseriescollectiontest,vectorseriescollection,"DEV,J1"
166,vectorseriescollectiontest,publiccloneable,"DEV,J1"
167,symbolaxistest,symbolaxis,"DEV,J1"
168,compassplottest,compassplot,"DEV,J1"
169,dateticktest,datetick,"DEV,J1"
170,xysplinerenderertest,xysplinerenderer,"DEV,J1"
171,xysplinerenderertest,publiccloneable,"DEV,J1"
172,monthdateformattest,monthdateformat,"DEV,J1"
173,defaultboxandwhiskerxydatasettest,defaultboxandwhiskerxydataset,"DEV,J1"
174,defaultcategoryitemrenderertest,defaultcategoryitemrenderer,"DEV,J1"
175,customxyurlgeneratortest,customxyurlgenerator,"DEV,J1"
176,thermometerplottest,thermometerplot,"DEV,J1"
177,polynomialfunction2dtest,polynomialfunction2d,"DEV,J1"
178,xyshapeannotationtest,xyshapeannotation,"DEV,J1"
179,defaultcategorydatasettest,defaultcategorydataset,"DEV,J1"
180,categoryaxistest,categoryaxis,"DEV,J1"
181,standardxybarpaintertest,standardxybarpainter,"DEV,J1"
182,imagemaputilitiestest,imagemaputilities,"DEV,J1"
183,rendererutilitiestest,rendererutilities,"DEV,J1"
184,itemlabelpositiontest,itemlabelposition,"DEV,J1"
185,periodaxistest,periodaxis,"DEV,J1"
186,periodaxistest,axischangeevent,"DEV,J1"
187,monthtest,month,"DEV,J1"
188,flowarrangementtest,flowarrangement,"DEV,J1"
189,yintervalrenderertest,yintervalrenderer,"DEV,J1"
190,yintervalrenderertest,publiccloneable,"DEV,J1"
191,histogramdatasettest,histogramdataset,"DEV,J1"
192,xintervalseriescollectiontest,xintervalseriescollection,"DEV,J1"
193,xintervalseriescollectiontest,publiccloneable,"DEV,J1"
194,standardcategoryitemlabelgeneratortest,standardcategoryitemlabelgenerator,"DEV,J1"
195,windneedletest,windneedle,"DEV,J1"
196,xybarrenderertest,xybarrenderer,"DEV,J1"
197,xybarrenderertest,publiccloneable,"DEV,J1"
198,slidingganttcategorydatasettest,slidingganttcategorydataset,"DEV,J1"
199,extendedcategoryaxistest,extendedcategoryaxis,"DEV,J1"
200,xyblockrenderertest,xyblockrenderer,"DEV,J1"
201,xyblockrenderertest,publiccloneable,"DEV,J1"
202,categorylineannotationtest,categorylineannotation,"DEV,J1"
203,stackedbarrenderertest,stackedbarrenderer,"DEV,J1"
204,highlowitemlabelgeneratortest,highlowitemlabelgenerator,"DEV,J1"
205,meterneedletest,meterneedle,"DEV,J1"
206,blockbordertest,blockborder,"DEV,J1"
207,datetitletest,datetitle,"DEV,J1"
208,standardpieurlgeneratortest,standardpieurlgenerator,"DEV,J1"
209,legenditemtest,legenditem,"DEV,J1"
210,powerfunction2dtest,powerfunction2d,"DEV,J1"
211,stackedxybarrenderertest,stackedxybarrenderer,"DEV,J1"
212,stackedxybarrenderertest,publiccloneable,"DEV,J1"
213,defaultintervalxydatasettest,defaultintervalxydataset,"DEV,J1"
214,defaultintervalxydatasettest,publiccloneable,"DEV,J1"
215,ohlctest,ohlc,"DEV,J1"
216,cyclicnumberaxistest,cyclicnumberaxis,"DEV,J1"
217,barrenderertest,barrenderer,"DEV,J1"
218,levelrenderertest,levelrenderer,"DEV,J1"
219,barrenderer3dtest,barrenderer3d,"DEV,J1"
220,datautilitiestest,datautilities,"DEV,J1"
221,dialtextannotationtest,dialtextannotation,"DEV,J1"
222,standardentitycollectiontest,standardentitycollection,"DEV,J1"
223,standarddialrangetest,standarddialrange,"DEV,J1"
224,boxandwhiskercalculatortest,boxandwhiskercalculator,"DEV,J1"
225,daterangetest,daterange,"DEV,J1"
226,plotrenderinginfotest,plotrenderinginfo,"DEV,J1"
227,combineddomaincategoryplottest,combineddomaincategoryplot,"DEV,J1"
228,meanandstandarddeviationtest,meanandstandarddeviation,"DEV,J1"
229,ywithxintervaltest,ywithxinterval,"DEV,J1"
230,layeredbarrenderertest,layeredbarrenderer,"DEV,J1"
231,rendererchangedetector,rendererchangeevent,"DEV,J1"
232,paintmaptest,paintmap,"DEV,J1"
233,defaultdrawingsuppliertest,defaultdrawingsupplier,"DEV,J1"
234,meterintervaltest,meterinterval,"DEV,J1"
235,xypolygonannotationtest,xypolygonannotation,"DEV,J1"
236,standardcategoryserieslabelgeneratortest,standardcategoryserieslabelgenerator,"DEV,J1"
237,plotorientationtest,plotorientation,"DEV,J1"
238,xylineannotationtest,xylineannotation,"DEV,J1"
239,crosshairtest,crosshair,"DEV,J1"
240,pinneedletest,pinneedle,"DEV,J1"
241,minutetest,minute,"DEV,J1"
242,minutetest,cloneable,"DEV,J1"
243,xyseriescollectiontest,xyseriescollection,"DEV,J1"
244,xyseriescollectiontest,publiccloneable,"DEV,J1"
245,matrixseriestest,matrixseries,"DEV,J1"
246,intervalmarkertest,intervalmarker,"DEV,J1"
247,tickunitstest,tickunits,"DEV,J1"
248,timeperiodanchortest,timeperiodanchor,"DEV,J1"
249,defaultkeyedvaluesdatasettest,defaultkeyedvaluesdataset,"DEV,J1"
250,arearenderertest,arearenderer,"DEV,J1"
251,markeraxisbandtest,markeraxisband,"DEV,J1"
252,middlepinneedletest,middlepinneedle,"DEV,J1"
253,lineutilitiestest,lineutilities,"DEV,J1"
254,xytextannotationtest,xytextannotation,"DEV,J1"
255,markertest,marker,"DEV,J1"
256,standardxyitemrenderertest,standardxyitemrenderer,"DEV,J1"
257,standardxyitemrenderertest,publiccloneable,"DEV,J1"
258,keyedobjectstest,keyedobjects,"DEV,J1"
259,xyintervalseriestest,xyintervalseries,"DEV,J1"
260,xydifferencerenderertest,xydifferencerenderer,"DEV,J1"
261,xydifferencerenderertest,publiccloneable,"DEV,J1"
262,bubblexyitemlabelgeneratortest,bubblexyitemlabelgenerator,"DEV,J1"
263,xybubblerenderertest,xybubblerenderer,"DEV,J1"
264,xybubblerenderertest,publiccloneable,"DEV,J1"
265,xyplottest,xyplot,"DEV,J1"
266,xyplottest,dateaxis,"DEV,J1"
267,xyplottest,categoryplot,"DEV,J1"
268,timeperiodvaluestest,timeperiodvalues,"DEV,J1"
269,yintervaldataitemtest,yintervaldataitem,"DEV,J1"
270,xysteprenderertest,xysteprenderer,"DEV,J1"
271,xysteprenderertest,publiccloneable,"DEV,J1"
272,simplehistogrambintest,simplehistogrambin,"DEV,J1"
273,intervalbarrenderertest,intervalbarrenderer,"DEV,J1"
274,categorytablexydatasettest,categorytablexydataset,"DEV,J1"
275,categorytablexydatasettest,publiccloneable,"DEV,J1"
276,daytest,day,"DEV,J1"
277,xydataitemtest,xydataitem,"DEV,J1"
278,statisticallineandshaperenderertest,statisticallineandshaperenderer,"DEV,J1"
279,categoryanchortest,categoryanchor,"DEV,J1"
280,secondtest,second,"DEV,J1"
281,secondtest,cloneable,"DEV,J1"
282,tablexydatasettest,defaulttablexydataset,"DEV,J1"
283,tablexydatasettest,publiccloneable,"DEV,J1"
284,longneedletest,longneedle,"DEV,J1"
285,graypaintscaletest,graypaintscale,"DEV,J1"
286,numberaxis3dtest,numberaxis3d,"DEV,J1"
287,waterfallbarrenderertest,waterfallbarrenderer,"DEV,J1"
288,valueaxistest,valueaxis,"DEV,J1"
289,polarplottest,polarplot,"DEV,J1"
290,xyseriestest,xyseries,"DEV,J1"
291,normaldistributionfunction2dtest,normaldistributionfunction2d,"DEV,J1"
292,intervalcategorytooltipgeneratortest,intervalcategorytooltipgenerator,"DEV,J1"
293,matrixseriescollectiontest,matrixseriescollection,"DEV,J1"
294,matrixseriescollectiontest,publiccloneable,"DEV,J1"
295,groupedstackedbarrenderertest,groupedstackedbarrenderer,"DEV,J1"
296,logarithmicaxistest,logarithmicaxis,"DEV,J1"
297,multiplepieplottest,multiplepieplot,"DEV,J1"
298,datetickunittest,datetickunit,"DEV,J1"
299,imagetitletest,imagetitle,"DEV,J1"
300,numbertickunittest,numbertickunit,"DEV,J1"
301,fixedmillisecondtest,fixedmillisecond,"DEV,J1"
302,fixedmillisecondtest,cloneable,"DEV,J1"
303,xylineandshaperenderertest,xylineandshaperenderer,"DEV,J1"
304,xylineandshaperenderertest,publiccloneable,"DEV,J1"
305,relativedateformattest,relativedateformat,"DEV,J1"
306,taskseriescollectiontest,taskseriescollection,"DEV,J1"
307,vectortest,vector,"DEV,J1"
308,xyline3drenderertest,xyline3drenderer,"DEV,J1"
309,xyline3drenderertest,publiccloneable,"DEV,J1"
310,domainordertest,domainorder,"DEV,J1"
311,vectorseriestest,vectorseries,"DEV,J1"
312,rangetypetest,rangetype,"DEV,J1"
313,xyboxandwhiskerrenderertest,xyboxandwhiskerrenderer,"DEV,J1"
314,xyboxandwhiskerrenderertest,publiccloneable,"DEV,J1"
315,hourtest,hour,"DEV,J1"
316,standardcategorytooltipgeneratortest,standardcategorytooltipgenerator,"DEV,J1"
317,chartrenderinginfotest,chartrenderinginfo,"DEV,J1"
318,clusteredxybarrenderertest,clusteredxybarrenderer,"DEV,J1"
319,clusteredxybarrenderertest,publiccloneable,"DEV,J1"
320,standardchartthemetest,standardcharttheme,"DEV,J1"
321,gradientxybarpaintertest,gradientxybarpainter,"DEV,J1"
322,categoryaxis3dtest,categoryaxis3d,"DEV,J1"
323,valuemarkertest,valuemarker,"DEV,J1"
324,deviationrenderertest,deviationrenderer,"DEV,J1"
325,deviationrenderertest,publiccloneable,"DEV,J1"
326,quarterdateformattest,quarterdateformat,"DEV,J1"
327,categorypointerannotationtest,categorypointerannotation,"DEV,J1"
328,jfreecharttest,jfreechart,"DEV,J1"
329,boxandwhiskertooltipgeneratortest,boxandwhiskertooltipgenerator,"DEV,J1"
330,standardxytooltipgeneratortest,standardxytooltipgenerator,"DEV,J1"
331,standardurltagfragmentgeneratortest,standardurltagfragmentgenerator,"DEV,J1"
332,linebordertest,lineborder,"DEV,J1"
333,arearendererendtypetest,arearendererendtype,"DEV,J1"
334,defaultohlcdatasettest,defaultohlcdataset,"DEV,J1"
335,defaultohlcdatasettest,publiccloneable,"DEV,J1"
336,timeseriesurlgeneratortest,timeseriesurlgenerator,"DEV,J1"
337,linefunction2dtest,linefunction2d,"DEV,J1"
338,lineneedletest,lineneedle,"DEV,J1"
339,timeperiodvaluetest,timeperiodvalue,"DEV,J1"
340,standardbarpaintertest,standardbarpainter,"DEV,J1"
341,keytogroupmaptest,keytogroupmap,"DEV,J1"
342,abstractxyitemrenderertest,abstractxyitemrenderer,"DEV,J1"
343,rectangleconstrainttest,rectangleconstraint,"DEV,J1"
344,statisticalbarrenderertest,statisticalbarrenderer,"DEV,J1"
345,columnarrangementtest,columnarrangement,"DEV,J1"
346,timeseriestest,timeseries,"DEV,J1"
347,timeseriestest,serieschangeevent,"DEV,J1"
348,ohlcdataitemtest,ohlcdataitem,"DEV,J1"
349,defaultmultivaluecategorydatasettest,defaultmultivaluecategorydataset,"DEV,J1"
350,timetablexydatasettest,timetablexydataset,"DEV,J1"
351,customxyitemlabelgeneratortest,customxytooltipgenerator,"DEV,J1"
352,legendtitletest,legendtitle,"DEV,J1"
353,standardxyztooltipgeneratortest,standardxyztooltipgenerator,"DEV,J1"
354,xintervalseriestest,xintervalseries,"DEV,J1"
355,arrowneedletest,arrowneedle,"DEV,J1"
356,plumneedletest,plumneedle,"DEV,J1"
357,standardpiesectionlabelgeneratortest,standardpiesectionlabelgenerator,"DEV,J1"
358,pielabelrecordtest,pielabelrecord,"DEV,J1"
359,dialplottest,dialplot,"DEV,J1"
360,xydotrenderertest,xydotrenderer,"DEV,J1"
361,xydotrenderertest,publiccloneable,"DEV,J1"
362,standardxyurlgeneratortest,standardxyurlgenerator,"DEV,J1"
363,defaultxyzdatasettest,defaultxyzdataset,"DEV,J1"
364,defaultxyzdatasettest,publiccloneable,"DEV,J1"
365,segmentedtimelineadditionaltest,segmentedtimeline,"DEV,J1"
366,ohlcseriestest,ohlcseries,"DEV,J1"
367,categorytextannotationtest,categorytextannotation,"DEV,J1"
368,spiderwebplottest,spiderwebplot,"DEV,J1"
369,defaultpiedatasettest,defaultpiedataset,"DEV,J1"
370,rangetest,range,"DEV,J1"
371,standardxyitemlabelgeneratortest,standardxyitemlabelgenerator,"DEV,J1"
372,xyarearenderertest,xyarearenderer,"DEV,J1"
373,xyarearenderertest,publiccloneable,"DEV,J1"
374,xybardatasettest,xybardataset,"DEV,J1"
375,xybardatasettest,publiccloneable,"DEV,J1"
376,multiplexyserieslabelgeneratortest,multiplexyserieslabelgenerator,"DEV,J1"
377,abstractdiallayertest,abstractdiallayer,"DEV,J1"
378,pieplot3dtest,pieplot3d,"DEV,J1"
379,simpletimeperiodtest,simpletimeperiod,"DEV,J1"
380,legenditemcollectiontest,legenditemcollection,"DEV,J1"
381,compositetitletest,compositetitle,"DEV,J1"
382,hashutilitiestest,hashutilities,"DEV,J1"
383,categoryplottest,categoryplot,"DEV,J1"
384,defaultstatisticalcategorydatasettest,defaultstatisticalcategorydataset,"DEV,J1"
385,standardpietooltipgeneratortest,standardpietooltipgenerator,"DEV,J1"
386,lineandshaperenderertest,lineandshaperenderer,"DEV,J1"
387,xyarearenderer2test,xyarearenderer2,"DEV,J1"
388,xyarearenderer2test,publiccloneable,"DEV,J1"
